Ticker,Class,T,alpha,alpha_se,c_search,lr_exp,p_exp,reject_exp,hl_search,P_search,d_tf,lam_tf,lr_sum,p_sum,reject_longmem,bic_best,aic_best,bic_geometric,bic_searche,bic_tfarch,bic_figarch,sumg_searche,sumg_tfarch,sumg_figarch,hl_spline,sumg_spline,lr_spline_vs_geom,alpha_capped
CAH,US Stock,6654,0.001285735721252,0.0005558539123998,705.1103926384513,97.06913612241988,6.69483815170603e-23,True,3,0.6688299100304641,0.0903401278983812,1.2702932573057272e-09,0.0,0.5,False,tfarch,tfarch,13312.171495713696,13223.866725311807,13223.757067119885,13234.91981015301,7.76389902788563,7.746153877784328,6.793213437869473,2,4.1163662487366,508.7527925420745,False
CAT,US Stock,6654,0.4100953026623238,0.1274867005015519,0.7177951494014128,16.334986411042337,5.307496493783705e-05,True,6,0.751229442664895,0.5621936992160274,0.0227202870220625,26.474027689009745,1.3355264794650825e-07,True,figarch,figarch,14217.03025373824,14209.459633047729,14215.860527845934,14206.440057751586,13.357629225136598,12.312152358540432,29.99073863065349,12,25.22345503342607,78.4194007255046,False
CB,US Stock,6654,0.2244863970270705,0.0722350716031357,2.832844946859176,64.7732763311451,8.403109618568099e-16,True,3,0.8684391217608516,0.1342956950593784,0.0107050513973782,18.37881616935738,9.052989779778212e-06,True,figarch,figarch,10853.819391700375,10797.810481089762,10806.230819527693,10786.917082075115,6.51811629880328,5.998945956746439,9.011693763067385,5,9.158249905654248,93.10482459106606,False
CBOE,US Stock,4026,0.0127858155285547,2.6010279769470306,90.04201753673091,62.4792039869335,2.692730571533941e-15,True,2,0.7376699527240496,-0.1114244315557455,0.0040178568152028,0.7215587558930565,0.1978165422489878,False,tfarch,figarch,6223.111998890839,6168.868685629834,6168.178101218177,6168.232612639049,4.121021897344447,4.237227744202124,3.596078767573311,2,3.7548331582100767,76.86621526126055,False
CDNS,US Stock,6654,0.3598517110754843,0.1840947805225455,0.963612557117563,55.56213998556996,9.055089274975719e-14,True,5,0.907472311428948,0.413474813112107,0.0134093773275079,50.288651289785776,6.635741401949611e-13,True,figarch,figarch,15852.897083504413,15806.099309239373,15818.748262174293,15779.05740792628,12.223160490809768,10.941845794301464,19.819242930305517,13,14.093549472797338,181.5668511588501,False
CE,US Stock,5384,0.3536055596674443,0.1191436372960391,1.0134447679986618,43.637243582328665,3.9524507973760526e-11,True,5,0.8595805465920032,0.4237678983129329,0.0154275493139736,41.13205297580498,7.114187340071091e-11,True,searche,figarch,13214.213869550504,13179.119876693912,13181.265948550026,13182.462855499554,11.80490408298929,10.553128396389615,18.754653568441256,7,16.549712984457194,106.3326444508166,False
CF,US Stock,5244,0.6569342947180038,0.1663217120637272,0.2560314626404728,3.9663788790530816,0.0464174908854092,True,8,0.786831183039757,0.662222270333293,0.0371589855959263,69.17382269748123,4.5078382861060544e-17,True,geometric,tfarch,14150.501235646332,14155.050448677328,14152.542024412667,14179.61519182663,13.28082387657719,11.496248809558,8.56090442198332,2,9.9358209116552,16.44615093414177,False
CFG,US Stock,2949,0.1237316198040685,0.1242911358611187,6.974786075966768,23.28772433361337,1.3948744157966315e-06,True,3,0.6716018546475,-0.0900967640381726,0.0029973699216258,0.3656822621787796,0.2726836318751811,False,searche,figarch,6564.872338704233,6549.48450969376,6551.271255175327,6553.433666966317,5.085630539048666,4.527797920485972,6.594813408655818,2,6.87241409991669,41.81468804269025,False
CHD,US Stock,6654,0.0036305163720818,0.0010888778413029,278.2823913690372,139.945261220857,2.7364269899343405e-32,True,2,0.8806715288566196,-0.0188897629192388,7.162920327149773e-08,0.0,0.5,False,tfarch,tfarch,9728.64635049919,9597.465454998865,9597.421836844178,9605.835071294645,5.85666720465008,5.830812081959335,6.0939537439650815,3,6.316529249647131,162.9261749522866,False
CHRW,US Stock,6654,0.0014530661734327,0.0008567162580786,512.8694767390953,21.858498685798622,2.9351372068156205e-06,True,3,0.762573689119696,0.2512405700471333,1.9590898663096967e-06,0.0,0.5,False,figarch,figarch,13960.749444897134,13947.655311931863,13947.589915951474,13947.30624517989,12.607279252939929,12.552360504076995,5.072702405061736,7,9.859166299522006,302.45444257482814,False
CHTR,US Stock,4137,0.0015986350719638,0.0009093913045833,597.4468494934201,74.12153515185673,7.345263579613385e-18,True,3,0.8956789786447478,0.0413374385749228,1.144695588683481e-08,0.0,0.5,False,tfarch,figarch,9096.693453458529,9030.836796569472,9030.758401181083,9032.534050272536,6.80114534135653,6.789082564423859,9.565422446668393,7,13.040831203399808,225.5944043555028,False
CI,US Stock,6654,0.2561030326044951,0.2096708689385285,2.555063307186604,52.62476685702677,4.037652571273949e-13,True,3,0.8533807000505533,0.1152131470986942,0.0178416220365934,36.84582028762088,6.39249432931483e-10,True,figarch,figarch,14741.716155304728,14697.855754168231,14694.230984384289,14683.287519245754,5.516050930126469,5.030138219212101,4.389885030703854,2,5.723484970045897,209.8723725623149,False
CINF,US Stock,6654,0.3389294979473363,0.0830569514328775,1.3297978593755977,47.97747021612304,4.3114497833018456e-12,True,4,0.8456451462427971,0.3059191271118707,0.0183842102587122,51.14370340521782,4.2922801253061764e-13,True,searche,searche,10421.483366257644,10382.27026176205,10386.22856719292,10392.26559474103,8.210417260063137,7.367587713500395,9.548338253427438,5,9.702849301497643,77.08216463366443,False
CL,US Stock,6654,0.0664982619365555,0.1064815996917172,14.096053196165563,68.67932913414552,1.158488874578219e-16,True,3,0.5860733703367469,-0.0083462810201924,0.0040537503887304,1.301983602636028,0.1269256067220292,False,tfarch,figarch,8260.636670015858,8200.721706602242,8200.658848305698,8206.711034613401,5.321610208898794,5.22455318542739,6.152864163829087,4,6.432725137801712,103.76037943218762,False
CLX,US Stock,6654,0.0786062641683502,0.1332296607414047,11.50031960172194,63.651351059214,1.4850710148078192e-15,True,3,0.8663405928466356,-0.0118431733729514,0.003292078911058,1.60687281231003,0.1024659730017639,False,figarch,figarch,9385.404154591391,9330.51716925271,9331.027976355976,9323.876353718872,5.497381600207765,5.300297695353213,5.4931063483722,2,5.432113454468158,116.13897758083476,False
CMCSA,US Stock,6654,0.2531174900419246,0.1231335137614621,2.052186553761914,46.72776687560327,8.156507773086143e-12,True,4,0.8288876589180464,0.2944647222842191,0.0131972123116845,24.40930000751905,3.8945884299154114e-07,True,tfarch,tfarch,12761.518050057104,12723.55464890203,12721.587176120498,12738.639335474742,8.736111108805709,8.134084314571561,9.075425210901544,4,8.870409061778902,79.00179136984298,False
CME,US Stock,5918,0.0909272745962817,0.078889897941607,10.068645132168404,92.6028991083549,6.391373646330236e-22,True,3,0.8513871483062044,0.0202165849333392,0.0071080513845877,6.559050348554592,0.0052176020325686,True,tfarch,tfarch,11103.407914512263,11019.447254084298,11016.085266614493,11025.262808258263,5.081126687228901,5.128202243582763,4.532354023523402,2,4.580562091259203,108.86464852820792,False
CMG,US Stock,5129,0.4027316135537352,0.256695096203099,0.7494353258073713,15.695527640433284,7.439988243800582e-05,True,6,0.6232956754391501,0.5297202291456639,0.0200659395317527,20.36848237430604,3.193658405934239e-06,True,figarch,figarch,12851.98605028896,12844.782808204234,12847.484711568368,12831.949210548795,13.16927448614056,12.15869534703199,132.12732242342503,12,1238.1090405719003,74.23117824977271,False
CMI,US Stock,6654,0.1874772583985411,0.0946879919228903,3.125219084976164,57.292274432025806,3.7562781502479346e-14,True,3,0.867847854896799,0.2244748504651575,0.0071728882427744,5.988660695571525,0.0071990650989578,True,searche,figarch,15190.940086182649,15142.412177471151,15147.110927460186,15142.697535871146,9.014050810565449,8.238257405083079,11.370042185506822,7,11.308181608340732,88.83523510555278,False
CMS,US Stock,6654,0.3103158437101569,0.0725954953606692,1.6634933074975116,51.35937952530912,7.691364387052662e-13,True,4,0.8225095106691578,0.2614184287602357,0.0195909220464438,41.59565360558372,5.6121265190405554e-11,True,searche,searche,9958.024695130478,9915.4296813257,9918.741712173696,9927.259580766486,7.102239762333171,6.528918740411607,8.466291460462363,4,8.903767083123329,76.8559620943015,False
CNC,US Stock,6165,0.0010932365179601,0.0004132879714015,1386.6666125695122,322.7910736188496,3.57234251676396e-72,True,2,0.903058616975182,-0.518088466141448,1.7214286698476464e-08,0.0,0.5,False,figarch,figarch,17086.51466822759,16772.408503204562,16772.078047523224,16696.078497658553,2.433422787923136,2.4338675560431056,2.235991909308852,2,2.433412095267397,458.025639034593,False
CNP,US Stock,6654,0.2399463176598213,0.0924732519895472,2.5158464089160586,107.76236579573924,3.0301592708349585e-25,True,3,0.7574745562658545,0.1754015947525957,0.0124570474726597,35.151079837276484,1.525460921954603e-09,True,searche,figarch,11232.268786269617,11133.270786194407,11136.243123433956,11137.06353424605,6.817534664570449,6.297686784032523,8.26075818170267,4,8.56171410167493,139.71068884483793,False
COF,US Stock,6654,0.3050960020871405,0.1476458673724509,1.7347544887927866,26.944263545132344,2.0940773563480374e-07,True,4,0.9154681441097552,0.1935201390492492,0.0158886841655024,32.259077906963284,6.746261660247255e-09,True,figarch,figarch,16175.303827110283,16157.123929285684,16178.724527217875,16114.440898026962,6.909588996244223,6.081878845597895,10.33096439313155,2,8.946273467031592,124.74773654447564,False
COP,US Stock,6654,0.3827838113910051,0.105882916450222,0.9980076190790348,24.664162966339063,6.824139541924979e-07,True,4,0.8775854965805199,0.4369163627270896,0.0253102369594658,44.641574027147726,1.183068401775361e-11,True,tfarch,tfarch,13647.89878717675,13631.99898993094,13631.895518538688,13648.172015107266,9.398170984115891,8.579694571299898,7.732549379879487,3,8.369186502449185,28.912120372009667,False
COST,US Stock,6654,0.0877523487645705,0.1910526283180433,8.781381397335778,72.71002264751405,1.501695236841551e-17,True,3,0.8061034535616572,0.0573439440916604,0.0008541883597713,0.1381717404510709,0.3550526784437786,False,searche,figarch,10733.397640905863,10669.45198397888,10672.084211555772,10671.141454104876,7.651321083864163,6.82318827046506,10.377856278222277,4,9.84601863393262,89.50557597336592,False
CPB,US Stock,6654,0.001540994066598,0.0006094646118159,690.5259637563546,145.50400398580132,1.6663815231092e-33,True,2,0.8316838487865228,-0.06799962508666,5.630575767793345e-08,0.0,0.5,False,tfarch,figarch,9938.280458682342,9801.54082041707,9801.442110966163,9807.288107328024,5.203665451629471,5.192301395122043,4.788884543408958,2,4.706632526018046,175.27799200232585,False
CRM,US Stock,5531,0.205023194571602,0.1457052865457744,2.618521389139531,57.483689026728825,3.4079372982575455e-14,True,4,0.97685289585551,0.2667832946914117,0.0077152110340037,9.907331806982256,0.0008231080702814,True,figarch,figarch,14290.537793573743,14241.625596511838,14243.58497675532,14240.84016601532,10.048725458575309,9.0250828495325,15.266751775492612,6,13.474549926067754,94.74992805750844,False
CSCO,US Stock,6654,0.084670022367199,0.091365161352237,9.459997983229188,115.37444807860628,6.515627197948508e-27,True,3,0.7900390089832801,0.1325684725732687,0.0047892003731683,4.743515392641712,0.0147044593066607,True,tfarch,figarch,14070.547796297917,13963.93771393984,13961.741588246252,13965.487001479803,7.087061105546208,7.096925740062468,8.962724961112798,7,8.455247552607197,638.1830540128904,False
CSX,US Stock,6654,0.2181745153791647,0.1444466305095885,2.7946831674682278,47.33099370534546,5.995665980197746e-12,True,3,0.7847244716761538,0.2032818321583107,0.0122193872587155,13.901183030800894,9.633857665283464e-05,True,searche,searche,13592.389193592047,13553.822565607232,13555.84503272445,13566.607304652383,7.275067579532476,6.739322762438027,7.804328282790307,4,8.136064951612688,55.130893177407415,False
CTAS,US Stock,6654,0.2645358943724233,0.1251664717742438,1.812830139588864,39.42140487802499,3.415325974711541e-10,True,4,0.7178776084936285,0.259493886410395,0.0089972310209721,8.66632335448594,0.0016207225964821,True,figarch,figarch,11758.652595732829,11727.995556575332,11739.825767679562,11722.053934552188,9.777570998784144,8.465914751899337,15.746194349553612,10,16.53528704763883,62.89715400167188,False
CTRA,US Stock,6626,0.3353282483846708,0.1216108971279593,1.222229034836954,25.080435214746103,5.498794801734751e-07,True,4,0.8350663808946037,0.4110020905896641,0.0194359339056755,30.6040737133153,1.5821432965098493e-08,True,tfarch,tfarch,16930.9172555329,16914.59680281313,16912.903173029594,16933.316233306035,9.909988716538985,9.179104300685555,10.652573320763649,4,10.43731312538917,41.134270658236346,False
CTSH,US Stock,6654,0.0467931458154262,0.1001079578332444,20.81416894901225,133.6707871204453,6.448947455996578e-31,True,3,0.8570450550346769,-0.0759571770067862,0.0004242268106273,0.0340757959838811,0.4267728419854492,False,searche,figarch,15741.167748649856,15616.26132724994,15617.333267145596,15619.824835281306,5.289888518609863,5.027240937386866,6.193444000926822,4,6.114421800158405,160.24464857573184,False
CVS,US Stock,6654,0.0020109521214025,0.0033675989409585,410.5887870400044,102.977960653001,3.388974670032565e-24,True,3,0.8378878898689597,0.1700374401375102,3.615430005680204e-09,0.0,0.5,False,tfarch,tfarch,13113.012688278111,13018.79909334564,13018.73738569659,13026.775748127968,9.7761509394823,9.7472738054425,11.990755769065172,2,9.639814289450747,156.351388401039,False
CVX,US Stock,6654,0.4895559958448551,0.1689882295605282,0.6857374862356409,12.003845870947773,0.0005309087871081,True,5,0.7950225526986628,0.625183075330284,0.0553401817337037,64.11652943875742,5.863674501387326e-16,True,searche,figarch,10932.439970377998,10929.20049022758,10934.418548831403,10930.764185506005,8.18257713853397,8.135907002516353,8.815809762650709,7,8.936153788795401,22.57064822517896,False
D,US Stock,6654,0.2593847462727719,0.0713725803859534,2.461367803605255,63.498997650838646,1.6044844354049124e-15,True,3,0.7759933240081643,0.1499843135305847,0.0183710314704049,30.399059994564595,1.7584927167562752e-08,True,searche,searche,8561.168364071458,8506.43373214115,8506.627819103996,8523.582924412067,5.711623488120696,5.328168170224193,5.622072820912385,3,5.763782215815218,92.65538286443552,False
DAL,US Stock,4811,0.3344816020780716,0.1001149878336076,1.1352067025350547,32.01063626599898,1.5333075326733437e-08,True,5,0.8615423980231862,0.3867588119990368,0.0137092634164828,23.67698575834038,5.696847259921474e-07,True,figarch,figarch,12995.77863766232,12972.192859976536,12975.545453174956,12967.607031239097,11.469766117144014,10.101659463770329,12.85994583497233,2,12.147898048689743,64.8881781479522,False
DD,US Stock,6654,0.2468595513947331,0.0898401463602632,2.258755895112032,49.99989724526131,1.5375403093274765e-12,True,3,0.8219314422624221,0.2265067169059678,0.0131915020178699,17.019258136753706,1.850130351304377e-05,True,searche,figarch,14243.222359702051,14201.98682817732,14209.515066388129,14205.811983089774,7.77274980041795,6.93616478166608,9.68044772407295,6,9.574659511884564,62.33965356576482,False
DE,US Stock,6654,0.1706334666966243,0.0903250022806041,3.4520200156544543,52.86643671651291,3.570184435271664e-13,True,3,0.7723421077375026,0.2189848176318154,0.005435734565736,4.546421576167631,0.0164938098012572,True,searche,figarch,13975.35032400957,13931.248253013588,13934.825767799364,13933.442053137103,9.615398572839824,8.667849923975917,13.582751791374791,4,10.410062523536205,85.55849996747929,False
DG,US Stock,4171,0.0008374109278788,0.0002820667139154,860.462296858972,59.72550110074917,1.0905428190024635e-14,True,3,0.5468209351142207,0.2672758311235939,9.148109768941149e-09,0.0,0.5,False,figarch,figarch,8832.052780117827,8780.600870815279,8779.235287242096,8743.904607863615,13.709486613437818,13.22588538341287,3.540661239781877,2,7.20421161849969,742.2196383725341,False
